,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,description,link,source_category,display_text_range,retweet_count,favorite_count,jpg_url,img_num,dog_breed
60,877611172832227328,,,2017-06-21 19:36:23+00:00,"https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1",14,10,None,None,None,pupper,None,RT @rachel2195: @dog_rates the boyfriend and his soaking wet pupper h*cking love his new hat 14/10 ,https://t.co/dJx4Gzc50G,Twitter for iPhone,"[0, 122]",83,0,https://pbs.twimg.com/media/DCszHgmW0AAmIpT.jpg,1,Irish_setter
61,877556246731214848,,,2017-06-21 15:58:08+00:00,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12,10,Penny,None,None,None,None,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options ,https://t.co/OYdDlfOGXP,Twitter for iPhone,"[0, 139]",3994,23258,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1,basset
62,877316821321428993,,,2017-06-21 00:06:44+00:00,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",13,10,Dante,None,None,None,None,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy ",https://t.co/SHRTIo5pxc,Twitter for iPhone,"[0, 137]",5414,27907,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,Saluki
63,877201837425926144,,,2017-06-20 16:29:50+00:00,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12,10,Nelly,None,None,None,None,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop ,https://t.co/4g4cfj3P4Y,Twitter for iPhone,"[0, 128]",5880,27755,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,Pembroke
64,876838120628539392,,,2017-06-19 16:24:33+00:00,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12,10,Ginger,None,None,pupper,None,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately ,https://t.co/j211oCDRs6,Twitter for iPhone,"[0, 125]",3506,21125,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,bloodhound
65,876484053909872640,,,2017-06-18 16:57:37+00:00,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13,10,Benedict,None,None,None,None,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy ,https://t.co/26BXueUgbs,Twitter for iPhone,"[0, 127]",2511,19163,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,golden_retriever
66,876120275196170240,,,2017-06-17 16:52:05+00:00,https://twitter.com/dog_rates/status/876120275196170240/photo/1,13,10,Venti,None,None,None,None,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite ",https://t.co/ejExJFq3ek,Twitter for iPhone,"[0, 140]",4903,28490,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese_mountain_dog
67,875747767867523072,,,2017-06-16 16:11:53+00:00,https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,Goose,None,None,None,None,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl ",https://t.co/V2WlACRJCN,Twitter for iPhone,"[0, 125]",4497,25773,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador_retriever
68,875144289856114688,,,2017-06-15 00:13:52+00:00,https://twitter.com/dog_rates/status/875144289856114688/video/1,13,10,Nugget,None,None,None,None,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene ,https://t.co/ogith9ejNj,Twitter for iPhone,"[0, 133]",5081,22185,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian_husky
69,875021211251597312,,,2017-06-14 16:04:48+00:00,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12,10,None,None,None,None,None,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck ,https://t.co/brCQoqc8AW,Twitter for iPhone,"[0, 115]",4922,26022,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West_Highland_white_terrier
70,874680097055178752,,,2017-06-13 17:29:20+00:00,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12,10,Cash,None,None,None,None,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly ,https://t.co/lZhtizkURD,Twitter for iPhone,"[0, 92]",4875,28439,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador_retriever
71,874296783580663808,,,2017-06-12 16:06:11+00:00,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,Jed,None,None,pupper,None,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract ,https://t.co/0YplNnSMEm,Twitter for iPhone,"[0, 114]",4308,26651,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,cocker_spaniel
72,874057562936811520,,,2017-06-12 00:15:36+00:00,https://twitter.com/dog_rates/status/874057562936811520/photo/1,12,10,None,None,None,None,None,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 ",https://t.co/pwY9PQhtP2,Twitter for iPhone,"[0, 129]",4125,23134,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,flat-coated_retriever
73,874012996292530176,,,2017-06-11 21:18:31+00:00,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13,10,Sebastian,None,None,None,puppo,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo ",https://t.co/XBE0evJZ6V,Twitter for iPhone,"[0, 139]",11007,35501,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan
74,873697596434513921,,,2017-06-11 00:25:14+00:00,"https://twitter.com/dog_rates/status/868880397819494401/photo/1,https://twitter.com/dog_rates/status/868880397819494401/photo/1",14,10,Walter,None,None,None,None,RT @dog_rates: This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,https://t.co/r28jFx9uyF,Twitter for iPhone,"[0, 137]",12518,0,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,French_bulldog
75,873580283840344065,,,2017-06-10 16:39:04+00:00,https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,None,None,None,None,None,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly ",https://t.co/mNuMH9400n,Twitter for iPhone,"[0, 135]",4143,24837,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland
76,873213775632977920,,,2017-06-09 16:22:42+00:00,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,Sierra,None,None,pupper,None,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

",https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ,Twitter for iPhone,"[0, 140]",1667,7467,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,vizsla
77,872967104147763200,,,2017-06-09 00:02:31+00:00,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,None,doggo,None,None,None,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo ,https://t.co/EMYIdoblMR,Twitter for iPhone,"[0, 132]",5669,28031,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador_retriever
78,872820683541237760,,,2017-06-08 14:20:41+00:00,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13,10,None,None,None,None,None,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 ",https://t.co/17FVMl4VZ5,Twitter for iPhone,"[0, 140]",3884,15029,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,pug
79,872620804844003328,,,2017-06-08 01:06:27+00:00,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,None,None,None,None,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... ,https://t.co/lUcpnZDPz9,Twitter for iPhone,"[0, 116]",3911,21309,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,cocker_spaniel
80,872486979161796608,,,2017-06-07 16:14:40+00:00,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,None,None,None,None,None,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 ,https://t.co/BZHiKx3FpQ,Twitter for iPhone,"[0, 133]",9429,41606,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke
81,872261713294495745,,,2017-06-07 01:19:32+00:00,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",13,10,Harry,None,None,None,None,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck ,https://t.co/ejHvGDfWoa,Twitter for iPhone,"[0, 138]",6649,35085,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,2,Labrador_retriever
82,872122724285648897,,,2017-06-06 16:07:15+00:00,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,Kody,None,None,None,None,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on ,https://t.co/PKSpmiefwN,Twitter for iPhone,"[0, 126]",8549,35324,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,pug
83,871879754684805121,,,2017-06-06 00:01:46+00:00,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,Lassie,None,None,None,None,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 ,https://t.co/uK6PNyeh9w,Twitter for iPhone,"[0, 136]",11918,39090,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland_sheepdog
84,871762521631449091,,,2017-06-05 16:15:56+00:00,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,Rover,None,None,pupper,None,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 ,https://t.co/AiVljI6QCg,Twitter for iPhone,"[0, 134]",3678,20787,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador_retriever
85,871515927908634625,,,2017-06-04 23:56:03+00:00,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,Napolean,doggo,None,None,None,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo ,https://t.co/PR7B7w1rUw,Twitter for iPhone,"[0, 140]",3628,20730,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,komondor
86,871032628920680449,,,2017-06-03 15:55:36+00:00,https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,None,None,None,None,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking ",https://t.co/noNpY2Laoo,Twitter for iPhone,"[0, 136]",3999,23255,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,kelpie
87,870656317836468226,,,2017-06-02 15:00:16+00:00,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,Cody,None,None,None,None,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: ",https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4,Twitter for iPhone,"[0, 138]",2817,12819,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke
88,870374049280663552,,,2017-06-01 20:18:38+00:00,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,None,None,None,None,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 ,https://t.co/T1xlgaPujm,Twitter for iPhone,"[0, 139]",27680,85011,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,golden_retriever
89,870308999962521604,,,2017-06-01 16:00:09+00:00,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,Rumble,None,None,None,None,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking ",https://t.co/MVQCzrF1g9,Twitter for iPhone,"[0, 125]",4384,22453,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater_Swiss_Mountain_dog
90,869772420881756160,,,2017-05-31 04:27:59+00:00,https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,None,None,None,None,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly ",https://t.co/HciEaJkC4D,Twitter for iPhone,"[0, 110]",10663,43710,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke
91,869702957897576449,,,2017-05-30 23:51:58+00:00,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley,None,None,None,None,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley ,https://t.co/vmCu3PFCQq,Twitter for iPhone,"[0, 139]",6728,29116,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke
92,869596645499047938,,,2017-05-30 16:49:31+00:00,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,Scout,doggo,None,None,None,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for ,https://t.co/DsA2hwXAJo,Twitter for iPhone,"[0, 139]",3327,16476,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua
93,869227993411051520,,,2017-05-29 16:24:37+00:00,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo,None,None,None,None,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well ,https://t.co/IoR3n1fiiQ,Twitter for iPhone,"[0, 127]",4023,21112,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke
94,868880397819494401,,,2017-05-28 17:23:24+00:00,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter,None,None,None,None,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,https://t.co/r28jFx9uyF,Twitter for iPhone,"[0, 98]",12518,55098,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,French_bulldog
95,868622495443632128,,,2017-05-28 00:18:35+00:00,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,None,None,None,None,None,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways ,https://t.co/yeaH8Ej5eM,Twitter for iPhone,"[0, 102]",6275,28295,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,Labrador_retriever
96,868552278524837888,,,2017-05-27 19:39:34+00:00,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,Cooper,None,None,None,None,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

",https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi,Twitter for iPhone,"[0, 139]",2240,10539,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,whippet
97,867900495410671616,,,2017-05-26 00:29:37+00:00,https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,None,None,None,None,None,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 ",https://t.co/JMhDNv5wXZ,Twitter for iPhone,"[0, 127]",4439,24964,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,Labrador_retriever
98,867774946302451713,,,2017-05-25 16:10:44+00:00,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,Harold,None,None,None,None,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold ,https://t.co/ZYg3NZGICa,Twitter for iPhone,"[0, 61]",7788,35179,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border_collie
99,867421006826221569,,,2017-05-24 16:44:18+00:00,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,Shikha,None,None,None,puppo,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo ,https://t.co/XZlZKd73go,Twitter for iPhone,"[0, 133]",2697,16755,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo_dog
100,867072653475098625,,,2017-05-23 17:40:04+00:00,"https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1",13,10,None,None,None,None,None,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved ,https://t.co/nRCdq4g9gG,Twitter for iPhone,"[0, 88]",135,0,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,1,Blenheim_spaniel
